Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Class
"s0.111819"	"s0.085097"	"s0.162981"	"s0.083851"	"s-65.071761"	"s4.725952"	"s-0.669263"	"s0.984515"	"s0.673083"	"s0.256535"	"s0.416177"	"s0.204038"	"s0.053828"	"s0.371501"	"s0.234193"	"s0.212523"	"s0.042225"	"s0.021333"	"s0.016675"	"s0.044363"	"s0.040577"	"s1.67957"	"s0.730854"	"s0.641053"	"s0.616573"	"s0.499449"	"s0.530526"	"s0.489232"	"s0.45898"	"s0.480154"	"s0.536851"	"s0.546782"	"s0.626164"	"s0.618028"	"s0.012624"	"s0.00862"	"s0.024342"	"s0.011949"	"s1.195074"	"s0.553851"	"s0.479859"	"s0.451825"	"s0.391541"	"s0.303664"	"s0.306975"	"s0.216576"	"s0.266713"	"s0.405961"	"s0.535864"	"s0.625574"	"s0.685247"	"s0.005477"	"s0.01165"	"s0.023821"	"s0.031857"	"s1.902941"	"s0.171764"	"s0.194575"	"s0.179163"	"s0.121436"	"s0.11517"	"s0.148284"	"s0.089705"	"s0.143929"	"s0.18876"	"s0.168376"	"s0.283555"	"s0.259578"	true
"s0.148706"	"s0.107915"	"s0.268226"	"s0.085301"	"s-68.734173"	"s2.958506"	"s-0.192714"	"s1.602175"	"s0.265402"	"s1.121941"	"s0.810321"	"s0.397208"	"s0.513508"	"s0.633063"	"s0.629427"	"s0.620439"	"s0.596277"	"s0.041523"	"s0.040549"	"s0.089439"	"s0.037982"	"s2.770134"	"s0.937491"	"s0.646217"	"s0.55529"	"s0.574398"	"s0.507261"	"s0.501549"	"s0.520514"	"s0.454725"	"s0.470485"	"s0.487226"	"s0.438994"	"s0.453262"	"s0.016229"	"s0.013608"	"s0.027865"	"s0.010818"	"s1.173993"	"s0.408333"	"s0.313947"	"s0.217505"	"s0.26704"	"s0.275284"	"s0.306002"	"s0.359569"	"s0.297661"	"s0.320185"	"s0.207101"	"s0.185239"	"s0.201092"	"s0.007971"	"s0.009709"	"s0.017779"	"s0.032494"	"s1.687653"	"s0.180254"	"s0.129335"	"s0.127984"	"s0.126826"	"s0.122342"	"s0.106702"	"s0.105364"	"s0.069329"	"s0.077069"	"s0.089179"	"s0.061924"	"s0.082165"	false
"s0.10481"	"s0.071731"	"s0.186402"	"s0.096482"	"s-75.969292"	"s4.813999"	"s0.307445"	"s3.519365"	"s0.934058"	"s1.143504"	"s0.556325"	"s0.900415"	"s0.721947"	"s0.501241"	"s0.173987"	"s0.059989"	"s0.208695"	"s0.072622"	"s0.06404"	"s0.222478"	"s0.041602"	"s6.14741"	"s1.561971"	"s1.543001"	"s0.997493"	"s0.888125"	"s0.737272"	"s0.667487"	"s0.601223"	"s0.629843"	"s0.655632"	"s0.590449"	"s0.637283"	"s0.605477"	"s0.028056"	"s0.024679"	"s0.05584"	"s0.010171"	"s3.418396"	"s0.553728"	"s0.503263"	"s0.549669"	"s0.540631"	"s0.347721"	"s0.283346"	"s0.237278"	"s0.29502"	"s0.370053"	"s0.430603"	"s0.472801"	"s0.496563"	"s0.019538"	"s0.023624"	"s0.052078"	"s0.031303"	"s1.933515"	"s0.397681"	"s0.26456"	"s0.213698"	"s0.170095"	"s0.175136"	"s0.114312"	"s0.126595"	"s0.144495"	"s0.128028"	"s0.124009"	"s0.169082"	"s0.199286"	true
"s0.128885"	"s0.086737"	"s0.212789"	"s0.083492"	"s-70.690389"	"s4.085238"	"s0.810895"	"s1.522318"	"s0.08177"	"s0.588894"	"s0.229295"	"s0.562078"	"s0.759869"	"s0.559129"	"s0.38562"	"s0.110315"	"s0.564646"	"s0.033357"	"s0.028973"	"s0.09122"	"s0.035843"	"s2.373038"	"s0.637044"	"s0.65455"	"s0.52753"	"s0.516044"	"s0.498961"	"s0.502358"	"s0.4602"	"s0.482027"	"s0.423741"	"s0.44902"	"s0.424769"	"s0.424229"	"s0.020673"	"s0.018455"	"s0.056942"	"s0.010351"	"s2.468533"	"s0.515571"	"s0.804035"	"s0.340134"	"s0.31449"	"s0.257258"	"s0.228098"	"s0.171456"	"s0.305994"	"s0.211708"	"s0.126046"	"s0.202275"	"s0.188651"	"s0.011062"	"s0.013465"	"s0.038062"	"s0.033209"	"s2.016684"	"s0.166162"	"s0.216198"	"s0.138517"	"s0.091654"	"s0.096997"	"s0.105178"	"s0.089388"	"s0.086439"	"s0.110922"	"s0.115547"	"s0.078647"	"s0.097232"	false
"s0.069093"	"s0.041189"	"s0.201361"	"s0.100539"	"s-65.752982"	"s3.951456"	"s0.890698"	"s2.506738"	"s0.754105"	"s0.758823"	"s0.735038"	"s0.295073"	"s0.825861"	"s0.257582"	"s0.71999"	"s0.433255"	"s0.042313"	"s0.048179"	"s0.040639"	"s0.293242"	"s0.04286"	"s4.900465"	"s1.351358"	"s1.195536"	"s1.175339"	"s0.838904"	"s0.698048"	"s0.662729"	"s0.715455"	"s0.611276"	"s0.639231"	"s0.528359"	"s0.537894"	"s0.605759"	"s0.023545"	"s0.021386"	"s0.066228"	"s0.010382"	"s1.334532"	"s0.468594"	"s0.387009"	"s0.445357"	"s0.303147"	"s0.244522"	"s0.269324"	"s0.358416"	"s0.200026"	"s0.267594"	"s0.164547"	"s0.220953"	"s0.36646"	"s0.023863"	"s0.028524"	"s0.081206"	"s0.031253"	"s1.5405"	"s0.269308"	"s0.34145"	"s0.249212"	"s0.183734"	"s0.137683"	"s0.14334"	"s0.156915"	"s0.107806"	"s0.130382"	"s0.084763"	"s0.074396"	"s0.158799"	true
"s0.055809"	"s0.037033"	"s0.31681"	"s0.098962"	"s-77.515528"	"s5.090346"	"s1.953572"	"s1.098239"	"s1.372925"	"s0.683717"	"s0.782385"	"s0.499562"	"s0.538264"	"s0.545323"	"s0.55363"	"s0.680672"	"s0.53878"	"s0.049941"	"s0.038742"	"s0.367072"	"s0.044983"	"s6.060041"	"s1.987221"	"s1.326196"	"s0.939884"	"s0.611258"	"s0.575846"	"s0.547442"	"s0.480548"	"s0.477072"	"s0.435891"	"s0.4683"	"s0.465731"	"s0.415831"	"s0.023452"	"s0.018288"	"s0.146489"	"s0.013165"	"s3.69545"	"s1.079319"	"s0.452865"	"s0.515395"	"s0.492884"	"s0.359466"	"s0.396678"	"s0.291599"	"s0.365586"	"s0.200688"	"s0.272502"	"s0.307645"	"s0.149555"	"s0.024815"	"s0.027074"	"s0.106691"	"s0.030431"	"s2.384075"	"s0.380515"	"s0.272435"	"s0.200959"	"s0.106294"	"s0.134386"	"s0.094109"	"s0.092755"	"s0.119507"	"s0.085647"	"s0.098126"	"s0.143592"	"s0.077807"	false
"s0.119799"	"s0.08177"	"s0.210928"	"s0.092841"	"s-68.176664"	"s4.010747"	"s0.668226"	"s2.286118"	"s-0.063817"	"s1.243556"	"s0.328864"	"s0.388762"	"s0.658328"	"s0.515849"	"s0.735979"	"s0.452493"	"s0.438516"	"s0.036819"	"s0.033892"	"s0.09626"	"s0.041021"	"s2.88951"	"s0.985436"	"s0.690568"	"s0.764401"	"s0.555627"	"s0.589545"	"s0.568563"	"s0.541795"	"s0.506177"	"s0.496768"	"s0.485332"	"s0.45989"	"s0.443801"	"s0.018777"	"s0.014228"	"s0.036169"	"s0.009627"	"s0.934906"	"s0.606424"	"s0.228334"	"s0.496789"	"s0.34401"	"s0.274224"	"s0.248286"	"s0.269751"	"s0.244083"	"s0.295116"	"s0.204076"	"s0.194169"	"s0.167465"	"s0.009606"	"s0.012931"	"s0.036179"	"s0.031634"	"s1.96341"	"s0.47452"	"s0.118408"	"s0.159145"	"s0.110862"	"s0.101318"	"s0.106206"	"s0.083237"	"s0.080429"	"s0.092194"	"s0.082599"	"s0.063908"	"s0.068282"	true
"s0.119751"	"s0.082036"	"s0.206532"	"s0.090759"	"s-69.941813"	"s3.356492"	"s0.449538"	"s2.112509"	"s0.627638"	"s0.961943"	"s0.543714"	"s0.394649"	"s0.856446"	"s0.729906"	"s0.621593"	"s0.44615"	"s0.230875"	"s0.051447"	"s0.045423"	"s0.118324"	"s0.040048"	"s4.326787"	"s1.170518"	"s0.91617"	"s0.760363"	"s0.652761"	"s0.55716"	"s0.553074"	"s0.548502"	"s0.489838"	"s0.507108"	"s0.468972"	"s0.440427"	"s0.467818"	"s0.040689"	"s0.032597"	"s0.088235"	"s0.010003"	"s3.525858"	"s1.268727"	"s0.80341"	"s0.499739"	"s0.444731"	"s0.210256"	"s0.29336"	"s0.23848"	"s0.242339"	"s0.208748"	"s0.172214"	"s0.225508"	"s0.182377"	"s0.022928"	"s0.024515"	"s0.04412"	"s0.031844"	"s2.297435"	"s0.375923"	"s0.229997"	"s0.151998"	"s0.16295"	"s0.123253"	"s0.129284"	"s0.113929"	"s0.085605"	"s0.118254"	"s0.077019"	"s0.078528"	"s0.090419"	false
"s0.070668"	"s0.042724"	"s0.091254"	"s0.096196"	"s-65.549461"	"s5.286769"	"s1.319172"	"s1.389132"	"s0.663498"	"s0.910943"	"s0.193968"	"s0.380298"	"s0.438358"	"s0.278666"	"s0.441558"	"s0.433339"	"s0.60727"	"s0.034656"	"s0.024433"	"s0.090478"	"s0.044082"	"s3.252405"	"s1.455407"	"s0.927625"	"s0.830214"	"s0.712688"	"s0.649457"	"s0.603571"	"s0.570596"	"s0.559012"	"s0.528883"	"s0.50997"	"s0.496366"	"s0.464068"	"s0.017901"	"s0.014071"	"s0.04001"	"s0.011775"	"s1.847851"	"s0.940132"	"s0.392444"	"s0.55972"	"s0.39273"	"s0.344651"	"s0.352301"	"s0.214671"	"s0.255455"	"s0.27368"	"s0.256931"	"s0.20323"	"s0.222849"	"s0.013767"	"s0.017081"	"s0.052368"	"s0.03129"	"s1.676929"	"s0.470487"	"s0.324733"	"s0.281499"	"s0.227212"	"s0.174366"	"s0.123143"	"s0.105026"	"s0.114865"	"s0.113813"	"s0.081071"	"s0.093086"	"s0.075681"	false
"s0.144119"	"s0.101911"	"s0.233898"	"s0.092454"	"s-70.460566"	"s3.381518"	"s1.175692"	"s1.616921"	"s0.58128"	"s-0.005567"	"s0.833296"	"s0.686399"	"s0.531853"	"s0.468469"	"s0.740559"	"s0.228921"	"s0.417346"	"s0.062107"	"s0.059323"	"s0.157111"	"s0.041282"	"s4.736801"	"s1.240252"	"s0.910121"	"s0.807089"	"s0.618257"	"s0.711431"	"s0.643842"	"s0.574137"	"s0.669326"	"s0.598177"	"s0.578558"	"s0.551863"	"s0.462046"	"s0.030637"	"s0.034257"	"s0.067255"	"s0.009653"	"s3.232881"	"s0.868264"	"s0.655784"	"s0.564706"	"s0.392029"	"s0.644646"	"s0.50356"	"s0.396367"	"s0.467026"	"s0.462654"	"s0.351074"	"s0.301986"	"s0.243513"	"s0.017657"	"s0.019549"	"s0.051222"	"s0.031882"	"s1.891975"	"s0.315348"	"s0.182508"	"s0.228644"	"s0.146908"	"s0.205249"	"s0.147966"	"s0.161289"	"s0.189621"	"s0.146939"	"s0.164992"	"s0.116374"	"s0.089265"	true
"s0.144365"	"s0.118412"	"s0.242467"	"s0.083133"	"s-70.275213"	"s3.732379"	"s0.034186"	"s1.380369"	"s-1.384919"	"s0.30245"	"s0.746744"	"s0.72896"	"s0.269118"	"s0.086414"	"s0.702313"	"s0.309135"	"s0.110217"	"s0.034516"	"s0.031011"	"s0.069362"	"s0.038463"	"s2.32383"	"s0.753953"	"s0.604803"	"s0.544005"	"s0.528049"	"s0.4872"	"s0.464841"	"s0.552181"	"s0.543472"	"s0.504157"	"s0.474004"	"s0.513191"	"s0.550683"	"s0.03468"	"s0.03224"	"s0.056842"	"s0.011251"	"s4.084778"	"s1.127982"	"s0.56544"	"s0.495648"	"s0.445819"	"s0.284708"	"s0.23808"	"s0.626645"	"s0.30772"	"s0.423086"	"s0.324213"	"s0.32705"	"s0.530032"	"s0.013351"	"s0.015402"	"s0.029117"	"s0.032323"	"s2.320317"	"s0.244986"	"s0.137966"	"s0.099862"	"s0.129185"	"s0.100818"	"s0.069396"	"s0.175127"	"s0.138177"	"s0.161368"	"s0.093872"	"s0.105889"	"s0.15463"	true
"s0.095645"	"s0.079452"	"s0.144353"	"s0.102958"	"s-82.815335"	"s5.637193"	"s0.688461"	"s1.374325"	"s0.519854"	"s0.823713"	"s0.402689"	"s0.15418"	"s0.017348"	"s0.243216"	"s0.259302"	"s0.69125"	"s0.847577"	"s0.027867"	"s0.031551"	"s0.070183"	"s0.048048"	"s3.765303"	"s1.493136"	"s0.784673"	"s0.593335"	"s0.572119"	"s0.533318"	"s0.630682"	"s0.65627"	"s0.684555"	"s0.662181"	"s0.591623"	"s0.474794"	"s0.444902"	"s0.045328"	"s0.036783"	"s0.062488"	"s0.022544"	"s6.259541"	"s1.884114"	"s1.921253"	"s0.874802"	"s0.621244"	"s0.490331"	"s0.468467"	"s0.456241"	"s0.562226"	"s0.601646"	"s0.721562"	"s0.457512"	"s0.451188"	"s0.01108"	"s0.019261"	"s0.041084"	"s0.03683"	"s3.170146"	"s1.116615"	"s0.28389"	"s0.149254"	"s0.165201"	"s0.092733"	"s0.214173"	"s0.225743"	"s0.275004"	"s0.257838"	"s0.232384"	"s0.120861"	"s0.0895"	true
"s0.078375"	"s0.058519"	"s0.12779"	"s0.095887"	"s-71.486696"	"s5.507003"	"s0.136837"	"s2.392205"	"s0.621578"	"s0.80737"	"s0.640147"	"s0.708571"	"s0.569167"	"s0.273456"	"s0.628394"	"s0.264998"	"s0.412939"	"s0.041126"	"s0.038136"	"s0.099502"	"s0.041589"	"s4.553148"	"s1.526839"	"s0.943742"	"s0.91019"	"s0.781689"	"s0.610241"	"s0.676634"	"s0.580177"	"s0.582049"	"s0.526385"	"s0.476535"	"s0.447954"	"s0.47394"	"s0.022244"	"s0.01906"	"s0.045126"	"s0.013621"	"s3.49462"	"s0.598353"	"s0.44642"	"s0.616311"	"s0.593867"	"s0.308967"	"s0.397494"	"s0.493608"	"s0.416462"	"s0.21475"	"s0.250703"	"s0.224502"	"s0.216006"	"s0.020665"	"s0.028382"	"s0.049094"	"s0.032876"	"s4.074865"	"s0.502336"	"s0.262337"	"s0.296877"	"s0.216581"	"s0.114132"	"s0.189295"	"s0.1198"	"s0.169607"	"s0.11572"	"s0.097664"	"s0.071837"	"s0.123266"	true
"s0.09012"	"s0.069365"	"s0.131019"	"s0.091851"	"s-73.457583"	"s5.867085"	"s0.634845"	"s0.715042"	"s0.801301"	"s0.781971"	"s0.350141"	"s0.582256"	"s0.584149"	"s0.562759"	"s0.43113"	"s0.222609"	"s0.136988"	"s0.0526"	"s0.048995"	"s0.117461"	"s0.039908"	"s5.248284"	"s1.729857"	"s1.227573"	"s1.187365"	"s0.894233"	"s0.678233"	"s0.706093"	"s0.565753"	"s0.63767"	"s0.621791"	"s0.541474"	"s0.556288"	"s0.5382"	"s0.022707"	"s0.019725"	"s0.042149"	"s0.012372"	"s2.763818"	"s0.745618"	"s0.5193"	"s0.545261"	"s0.31443"	"s0.288748"	"s0.312395"	"s0.150941"	"s0.307339"	"s0.222877"	"s0.253517"	"s0.167249"	"s0.178395"	"s0.029422"	"s0.031787"	"s0.057266"	"s0.03142"	"s2.181074"	"s0.568229"	"s0.264311"	"s0.322406"	"s0.21609"	"s0.11264"	"s0.162379"	"s0.096176"	"s0.109006"	"s0.100611"	"s0.100448"	"s0.111633"	"s0.085594"	true
"s0.109296"	"s0.073525"	"s0.173935"	"s0.090197"	"s-67.492233"	"s3.605423"	"s0.347813"	"s1.398466"	"s0.569223"	"s0.705804"	"s0.619545"	"s0.857085"	"s0.553917"	"s0.454046"	"s0.489372"	"s0.209269"	"s0.529981"	"s0.040334"	"s0.035156"	"s0.095471"	"s0.041028"	"s2.758142"	"s0.825298"	"s0.800526"	"s0.69475"	"s0.555625"	"s0.509579"	"s0.45857"	"s0.443719"	"s0.448387"	"s0.46461"	"s0.449605"	"s0.408656"	"s0.420471"	"s0.031609"	"s0.026589"	"s0.067617"	"s0.013087"	"s2.352797"	"s0.785458"	"s0.842002"	"s0.41017"	"s0.332452"	"s0.23759"	"s0.170991"	"s0.194004"	"s0.146638"	"s0.251629"	"s0.236238"	"s0.173622"	"s0.204906"	"s0.012332"	"s0.012928"	"s0.036569"	"s0.031245"	"s2.076649"	"s0.248791"	"s0.237725"	"s0.249763"	"s0.157469"	"s0.095338"	"s0.077274"	"s0.063404"	"s0.084323"	"s0.082893"	"s0.07641"	"s0.076842"	"s0.078416"	true
"s0.044069"	"s0.032454"	"s0.056074"	"s0.095007"	"s-80.520445"	"s7.68266"	"s1.833755"	"s2.16121"	"s1.284221"	"s1.087543"	"s0.862402"	"s0.674602"	"s0.164464"	"s0.277516"	"s0.185084"	"s-0.286089"	"s0.621217"	"s0.024492"	"s0.018058"	"s0.055411"	"s0.041777"	"s3.778369"	"s1.551943"	"s1.063952"	"s0.833817"	"s0.653778"	"s0.57555"	"s0.659928"	"s0.640393"	"s0.499949"	"s0.555737"	"s0.546053"	"s0.482704"	"s0.559111"	"s0.012757"	"s0.008815"	"s0.026302"	"s0.009372"	"s3.679565"	"s1.233714"	"s0.641829"	"s0.633484"	"s0.546791"	"s0.275401"	"s0.418137"	"s0.49077"	"s0.278113"	"s0.377681"	"s0.311904"	"s0.352212"	"s0.458982"	"s0.019285"	"s0.017933"	"s0.057097"	"s0.031128"	"s2.271754"	"s0.50643"	"s0.354287"	"s0.237177"	"s0.196471"	"s0.099003"	"s0.144912"	"s0.18084"	"s0.089955"	"s0.116334"	"s0.113795"	"s0.104833"	"s0.123944"	false
"s0.081609"	"s0.061668"	"s0.113897"	"s0.085343"	"s-69.905778"	"s6.932154"	"s1.453396"	"s1.755303"	"s0.280035"	"s1.401534"	"s-0.30952"	"s0.804025"	"s-0.063273"	"s0.371104"	"s-0.094833"	"s0.200797"	"s0.189291"	"s0.051324"	"s0.039174"	"s0.103734"	"s0.039904"	"s4.572655"	"s1.346887"	"s0.933833"	"s0.861807"	"s0.83192"	"s0.69098"	"s0.692806"	"s0.697485"	"s0.636232"	"s0.681801"	"s0.673392"	"s0.639844"	"s0.635309"	"s0.02776"	"s0.022232"	"s0.049177"	"s0.010085"	"s8.308977"	"s1.284652"	"s0.574407"	"s0.699421"	"s0.697994"	"s0.512242"	"s0.632876"	"s0.752755"	"s0.522836"	"s0.377176"	"s0.627856"	"s0.458032"	"s0.659467"	"s0.031308"	"s0.031863"	"s0.048528"	"s0.014348"	"s5.378408"	"s0.681336"	"s0.295438"	"s0.277039"	"s0.24403"	"s0.177021"	"s0.17171"	"s0.213943"	"s0.232007"	"s0.224663"	"s0.169649"	"s0.193698"	"s0.220951"	true
"s0.078058"	"s0.064083"	"s0.110495"	"s0.084413"	"s-86.462327"	"s6.083806"	"s1.079151"	"s3.011364"	"s0.702039"	"s1.305106"	"s0.446217"	"s0.824199"	"s0.32685"	"s0.495161"	"s0.542032"	"s0.318033"	"s0.176368"	"s0.056005"	"s0.052052"	"s0.108219"	"s0.033942"	"s4.810076"	"s1.965258"	"s1.064952"	"s0.989046"	"s0.710648"	"s0.698597"	"s0.626405"	"s0.609103"	"s0.612854"	"s0.563871"	"s0.523865"	"s0.493991"	"s0.477919"	"s0.030823"	"s0.029036"	"s0.051198"	"s0.011493"	"s4.439207"	"s1.052537"	"s0.638994"	"s0.671385"	"s0.383176"	"s0.351544"	"s0.275018"	"s0.332607"	"s0.397159"	"s0.313287"	"s0.307901"	"s0.319067"	"s0.288611"	"s0.041131"	"s0.04264"	"s0.063754"	"s0.032799"	"s2.253764"	"s0.841682"	"s0.287855"	"s0.225787"	"s0.165315"	"s0.154992"	"s0.154076"	"s0.145361"	"s0.17837"	"s0.16226"	"s0.108272"	"s0.116227"	"s0.108051"	true
